datetime,temperature,humidity,wind_speed,pressure,cloud_cover,precipitation,aqi
2026-04-18T08:00,30.4,49,14.5,1009.0,99,0.0,68.33
2026-04-18T09:00,30.4,49,14.3,1008.1,83,0.0,69.38
2026-04-18T10:00,30.1,47,14.2,1007.3,100,0.0,64.96
2026-04-18T11:00,29.4,55,14.6,1007.0,100,0.0,64.03
2026-04-18T12:00,27.9,64,14.0,1006.9,100,0.0,67.85
2026-04-18T13:00,27.0,70,14.0,1007.0,91,0.0,66.6
2026-04-18T14:00,26.1,75,13.2,1007.6,2,0.0,64.12
2026-04-18T15:00,25.8,76,10.7,1008.0,0,0.0,66.32
2026-04-18T16:00,25.5,77,7.2,1008.2,0,0.0,71.62
2026-04-18T17:00,25.0,79,6.4,1008.3,0,0.0,70.76
2026-04-18T18:00,24.8,77,8.1,1008.7,0,0.0,70.51
2026-04-18T19:00,24.6,79,8.2,1008.7,0,0.0,71.11
2026-04-18T20:00,24.4,83,7.6,1008.2,0,0.0,71.06
2026-04-18T21:00,24.0,85,8.6,1007.6,0,0.0,74.83
2026-04-18T22:00,23.8,86,7.8,1007.1,0,0.0,67.69
2026-04-18T23:00,23.6,87,8.3,1006.7,0,0.0,71.42
2026-04-19T00:00,23.8,90,9.2,1006.5,0,0.0,75.53
2026-04-19T01:00,23.8,89,8.5,1006.8,0,0.0,70.87
2026-04-19T02:00,24.2,85,7.4,1007.4,0,0.0,66.27
2026-04-19T03:00,25.9,76,7.7,1008.0,2,0.0,66.44
2026-04-19T04:00,27.5,68,8.5,1008.5,3,0.0,67.74
2026-04-19T05:00,28.9,61,10.2,1008.8,0,0.0,69.82
2026-04-19T06:00,29.5,59,13.3,1009.3,2,0.0,62.74
2026-04-19T07:00,30.2,56,14.9,1009.3,0,0.0,63.21
2026-04-19T08:00,30.6,54,14.9,1008.7,0,0.0,62.31
2026-04-19T09:00,30.9,53,14.5,1007.9,0,0.0,60.73
2026-04-19T10:00,30.8,53,14.1,1007.3,0,0.0,61.09
2026-04-19T11:00,30.3,53,13.7,1006.8,1,0.0,56.73
2026-04-19T12:00,29.4,53,12.6,1006.6,5,0.0,61.49
2026-04-19T13:00,28.3,60,11.2,1006.8,23,0.0,70.29
2026-04-19T14:00,26.8,72,11.7,1006.9,13,0.0,67.86
2026-04-19T15:00,26.0,79,10.9,1007.5,9,0.0,67.07
2026-04-19T16:00,25.8,81,9.6,1007.8,0,0.0,67.1
2026-04-19T17:00,25.5,84,6.6,1008.4,0,0.0,66.5
2026-04-19T18:00,25.0,85,6.3,1008.6,0,0.0,72.44
2026-04-19T19:00,24.9,86,7.5,1008.4,0,0.0,71.48
2026-04-19T20:00,24.5,88,8.2,1007.8,0,0.0,72.49
2026-04-19T21:00,24.4,89,8.6,1007.2,0,0.0,71.17
2026-04-19T22:00,24.2,90,9.6,1007.0,0,0.0,71.76
2026-04-19T23:00,24.0,91,8.8,1007.2,0,0.0,67.96
2026-04-20T00:00,24.2,95,7.6,1006.9,0,0.0,71.24
2026-04-20T01:00,24.1,95,7.7,1007.0,0,0.0,74.57
2026-04-20T02:00,24.5,93,8.1,1007.4,4,0.0,74.5
2026-04-20T03:00,26.2,83,10.6,1008.1,29,0.0,71.82
2026-04-20T04:00,27.9,74,9.9,1008.8,4,0.0,71.55
2026-04-20T05:00,29.5,65,9.9,1008.8,0,0.0,72.84
2026-04-20T06:00,30.5,62,11.0,1008.7,2,0.0,68.85
2026-04-20T07:00,31.3,59,12.5,1008.3,1,0.0,73.55
2026-04-20T08:00,31.6,56,13.6,1007.8,0,0.0,69.18
2026-04-20T09:00,31.5,53,14.1,1006.9,5,0.0,65.5
2026-04-20T10:00,31.4,51,13.6,1006.4,3,0.0,65.91
2026-04-20T11:00,30.9,52,13.7,1006.0,63,0.0,73.66
2026-04-20T12:00,29.1,59,13.8,1005.9,84,0.0,68.06
2026-04-20T13:00,28.0,66,12.7,1006.2,88,0.0,62.34
2026-04-20T14:00,26.7,78,13.1,1006.7,95,0.0,75.25
2026-04-20T15:00,26.1,81,11.1,1007.2,100,0.0,71.79
2026-04-20T16:00,25.9,81,9.2,1007.8,77,0.0,68.12
2026-04-20T17:00,25.6,81,7.4,1008.1,0,0.0,69.04
2026-04-20T18:00,25.5,84,9.0,1008.0,30,0.0,76.31
2026-04-20T19:00,25.4,85,7.9,1008.3,71,0.0,77.02
2026-04-20T20:00,25.1,86,8.8,1007.9,97,0.0,80.47
2026-04-20T21:00,24.8,87,7.7,1007.7,100,0.0,75.23
2026-04-20T22:00,24.6,89,6.3,1007.3,6,0.0,74.59
2026-04-20T23:00,24.4,91,7.8,1007.0,14,0.0,74.19
2026-04-21T00:00,24.5,92,8.6,1006.8,1,0.0,71.79
2026-04-21T01:00,24.5,93,9.0,1007.0,0,0.0,67.06
2026-04-21T02:00,24.8,92,9.8,1007.5,0,0.0,71.49
2026-04-21T03:00,26.3,83,12.6,1008.1,14,0.0,69.68
2026-04-21T04:00,27.9,69,12.3,1008.6,86,0.0,63.29
2026-04-21T05:00,29.2,61,13.5,1008.9,1,0.0,69.94
2026-04-21T06:00,29.8,58,14.9,1008.9,0,0.0,61.28
2026-04-21T07:00,30.5,54,15.3,1008.6,0,0.0,61.45
2026-04-21T08:00,31.0,50,15.4,1008.0,32,0.0,62.99
2026-04-21T09:00,31.1,47,15.5,1007.0,28,0.0,66.96
2026-04-21T10:00,30.5,51,15.7,1006.5,80,0.0,70.43
2026-04-21T11:00,29.8,56,15.4,1006.0,84,0.0,64.42
2026-04-21T12:00,28.8,58,14.0,1005.6,20,0.0,64.09
2026-04-21T13:00,27.8,64,12.7,1005.6,16,0.0,64.91
2026-04-21T14:00,26.6,75,11.2,1006.0,5,0.0,66.94
2026-04-21T15:00,26.1,81,11.1,1006.4,0,0.0,70.13
2026-04-21T16:00,26.0,82,9.1,1006.8,4,0.0,70.77
2026-04-21T17:00,25.7,83,8.2,1007.3,2,0.0,70.45
2026-04-21T18:00,25.6,86,7.9,1007.4,6,0.0,73.68
2026-04-21T19:00,25.5,88,6.0,1007.5,0,0.0,74.51
2026-04-21T20:00,25.2,90,6.5,1007.1,2,0.0,72.25
2026-04-21T21:00,25.0,92,8.4,1006.8,22,0.0,66.55
2026-04-21T22:00,25.0,92,8.8,1006.2,10,0.0,71.94
2026-04-21T23:00,24.9,92,9.9,1006.0,11,0.0,74.89
2026-04-22T00:00,24.7,93,8.9,1006.2,26,0.0,70.57
2026-04-22T01:00,25.0,91,9.4,1006.4,8,0.0,68.28
2026-04-22T02:00,25.5,87,11.0,1006.9,6,0.0,70.16
2026-04-22T03:00,26.8,79,12.3,1007.9,5,0.0,70.41
2026-04-22T04:00,28.1,71,13.7,1008.3,23,0.0,70.83
2026-04-22T05:00,29.2,66,14.3,1008.5,28,0.0,67.86
2026-04-22T06:00,30.1,61,15.8,1008.1,3,0.0,64.14
2026-04-22T07:00,30.7,60,16.7,1007.7,7,0.0,64.27
2026-04-22T08:00,31.3,56,15.8,1006.7,10,0.0,64.01
2026-04-22T09:00,31.1,57,16.1,1005.9,16,0.0,65.57
2026-04-22T10:00,30.3,63,17.1,1005.4,23,0.0,63.63
2026-04-22T11:00,29.5,70,16.7,1005.0,6,0.0,63.04
2026-04-22T12:00,28.6,74,14.5,1004.7,62,0.0,65.43
2026-04-22T13:00,27.9,78,14.6,1004.9,98,0.0,68.24
2026-04-22T14:00,26.9,84,12.6,1005.0,100,0.0,69.0
2026-04-22T15:00,26.8,86,11.6,1005.4,100,0.0,69.66
2026-04-22T16:00,26.5,88,10.3,1005.8,4,0.0,69.4
2026-04-22T17:00,26.4,90,7.9,1006.2,3,0.0,72.04
2026-04-22T18:00,26.4,89,8.9,1006.4,0,0.0,65.68
2026-04-22T19:00,26.4,89,8.9,1006.4,98,0.0,78.12
2026-04-22T20:00,26.1,90,10.0,1006.2,7,0.0,73.3
2026-04-22T21:00,25.9,91,10.6,1005.5,4,0.0,67.07
2026-04-22T22:00,25.7,93,10.5,1005.5,5,0.0,69.76
2026-04-22T23:00,25.5,93,9.8,1005.4,5,0.0,69.12
2026-04-23T00:00,25.5,95,11.2,1005.5,19,0.0,67.06
2026-04-23T01:00,25.5,94,12.6,1005.9,21,0.0,69.58
2026-04-23T02:00,26.0,90,14.6,1006.4,44,0.0,75.24
2026-04-23T03:00,27.2,82,14.6,1007.3,59,0.0,73.52
2026-04-23T04:00,28.3,75,14.1,1007.6,44,0.0,68.24
2026-04-23T05:00,29.5,71,13.4,1007.5,33,0.0,65.38
2026-04-23T06:00,30.0,66,14.5,1008.0,35,0.0,64.06
2026-04-23T07:00,30.9,62,15.8,1007.7,0,0.0,63.78
2026-04-23T08:00,31.5,57,16.1,1007.0,0,0.0,60.81
2026-04-23T09:00,31.5,58,16.4,1006.3,0,0.0,65.03
2026-04-23T10:00,31.2,60,15.9,1005.7,0,0.0,66.27
2026-04-23T11:00,31.0,61,14.0,1005.4,64,0.0,69.37
2026-04-23T12:00,29.8,67,12.1,1004.9,99,0.0,67.23
2026-04-23T13:00,29.0,71,7.3,1005.6,42,0.0,68.06
2026-04-23T14:00,28.0,76,8.7,1006.2,91,0.0,71.89
2026-04-23T15:00,27.2,82,10.7,1006.1,95,0.0,71.35
2026-04-23T16:00,26.8,86,10.8,1006.2,96,0.0,76.51
2026-04-23T17:00,26.5,87,6.8,1007.2,24,0.0,73.85
2026-04-23T18:00,26.5,89,6.5,1006.9,26,0.0,76.57
2026-04-23T19:00,26.4,90,6.0,1006.8,95,0.0,76.95
2026-04-23T20:00,26.1,92,6.9,1006.3,100,0.0,76.98
2026-04-23T21:00,26.1,92,8.0,1006.1,100,0.0,74.83
2026-04-23T22:00,25.9,93,7.1,1006.1,100,0.0,76.05
2026-04-23T23:00,25.7,94,6.4,1006.1,100,0.0,79.81
2026-04-24T00:00,25.6,97,7.1,1005.9,98,0.0,78.37
2026-04-24T01:00,25.8,96,7.7,1006.4,82,0.0,75.79
2026-04-24T02:00,26.1,93,8.5,1007.0,74,0.0,71.93
2026-04-24T03:00,27.5,83,11.7,1007.7,46,0.0,70.3
2026-04-24T04:00,29.0,76,10.9,1007.9,22,0.0,67.97
2026-04-24T05:00,30.1,72,11.7,1008.0,2,0.0,61.62
2026-04-24T06:00,30.2,69,14.0,1008.1,18,0.0,68.6
2026-04-24T07:00,31.0,64,14.4,1007.8,13,0.0,65.15
2026-04-24T08:00,31.2,63,14.5,1007.3,2,0.0,69.79
2026-04-24T09:00,31.0,64,15.5,1006.7,19,0.0,69.58
2026-04-24T10:00,30.6,68,16.5,1006.0,64,0.0,67.35
2026-04-24T11:00,30.3,67,14.7,1005.9,98,0.0,70.58
2026-04-24T12:00,29.7,70,13.1,1005.4,96,0.0,72.16
2026-04-24T13:00,28.8,75,11.3,1005.4,100,0.0,70.29
2026-04-24T14:00,27.7,83,8.7,1006.0,100,0.0,80.4
2026-04-24T15:00,27.1,88,7.9,1006.7,100,0.0,77.08
2026-04-24T16:00,26.9,89,6.8,1007.2,14,0.0,78.6
2026-04-24T17:00,26.6,90,5.8,1007.5,3,0.0,72.93
2026-04-24T18:00,26.5,92,7.6,1007.7,18,0.0,75.56
2026-04-24T19:00,26.5,91,6.9,1007.2,46,0.0,71.17
2026-04-24T20:00,26.2,92,5.4,1007.0,70,0.0,77.76
2026-04-24T21:00,25.8,95,8.0,1006.9,73,0.0,73.06
2026-04-24T22:00,25.4,97,7.5,1007.0,100,0.0,80.63
2026-04-24T23:00,25.1,98,6.8,1006.9,78,0.0,78.92
2026-04-25T00:00,25.1,99,6.9,1006.6,100,0.0,77.3
2026-04-25T01:00,25.0,99,6.5,1006.9,99,0.0,71.28
2026-04-25T02:00,25.3,96,6.5,1007.4,88,0.0,73.9
2026-04-25T03:00,27.0,84,6.0,1008.1,15,0.0,71.8
2026-04-25T04:00,28.8,76,6.4,1008.7,1,0.0,69.64
2026-04-25T05:00,30.2,70,8.8,1008.9,2,0.0,71.04
2026-04-25T06:00,31.4,65,10.5,1008.7,0,0.0,67.92
2026-04-25T07:00,32.3,59,12.2,1008.4,0,0.0,64.86
2026-04-25T08:00,33.0,56,12.6,1007.6,0,0.0,59.44
2026-04-25T09:00,33.0,56,13.3,1007.0,0,0.0,67.09
2026-04-25T10:00,32.8,56,13.9,1006.3,1,0.0,63.19
2026-04-25T11:00,32.0,59,13.5,1006.1,27,0.0,62.61
2026-04-25T12:00,30.5,64,11.7,1005.8,66,0.0,69.99
2026-04-25T13:00,29.6,68,10.7,1005.8,49,0.0,70.62
2026-04-25T14:00,28.4,75,9.7,1006.3,77,0.0,72.22
2026-04-25T15:00,27.9,77,8.9,1006.9,27,0.0,72.39
2026-04-25T16:00,27.6,78,8.0,1007.4,5,0.0,74.6
2026-04-25T17:00,27.3,79,7.6,1007.7,1,0.0,74.54
2026-04-25T18:00,27.2,82,8.0,1007.7,0,0.0,70.42
2026-04-25T19:00,27.1,81,7.7,1007.4,0,0.0,74.99
2026-04-25T20:00,26.9,81,6.2,1006.9,0,0.0,77.45
2026-04-25T21:00,26.6,81,6.4,1006.4,0,0.0,79.05
2026-04-25T22:00,26.4,81,6.9,1006.1,0,0.0,72.3
2026-04-25T23:00,26.1,82,7.6,1006.0,0,0.0,77.37
2026-04-26T00:00,26.0,86,8.6,1005.9,0,0.0,73.59
2026-04-26T01:00,26.1,86,9.4,1006.1,0,0.0,65.57
2026-04-26T02:00,26.5,84,8.3,1006.5,0,0.0,67.26
2026-04-26T03:00,28.5,75,8.1,1007.0,0,0.0,69.38
2026-04-26T04:00,30.9,63,11.0,1007.4,0,0.0,66.72
2026-04-26T05:00,32.7,53,13.0,1007.4,0,0.0,67.64
2026-04-26T06:00,33.5,51,13.7,1007.4,0,0.0,65.24
2026-04-26T07:00,34.3,47,14.8,1006.8,0,0.0,67.87
2026-04-26T08:00,35.0,43,15.3,1006.2,0,0.0,66.83
2026-04-26T09:00,35.2,41,15.5,1005.3,0,0.0,66.55
2026-04-26T10:00,35.2,39,15.5,1004.4,0,0.0,63.18
2026-04-26T11:00,34.7,39,14.6,1003.9,0,0.0,63.18
2026-04-26T12:00,33.5,43,12.8,1003.6,0,0.0,64.62
2026-04-26T13:00,32.0,48,11.9,1003.9,47,0.0,69.53
2026-04-26T14:00,30.1,60,11.1,1004.2,5,0.0,64.44
2026-04-26T15:00,29.1,65,9.9,1004.8,0,0.0,67.42
2026-04-26T16:00,28.6,69,8.8,1005.2,98,0.0,78.42
2026-04-26T17:00,28.2,72,7.8,1005.4,60,0.0,69.01
2026-04-26T18:00,28.0,74,8.0,1005.5,9,0.0,71.82
2026-04-26T19:00,27.8,76,7.7,1005.1,1,0.0,67.73
2026-04-26T20:00,27.1,80,6.6,1004.5,80,0.0,73.72
2026-04-26T21:00,26.8,83,7.3,1004.2,2,0.0,78.07
2026-04-26T22:00,26.5,85,7.6,1003.8,94,0.0,71.1
2026-04-26T23:00,26.3,87,8.2,1003.5,81,0.0,74.76
2026-04-27T00:00,26.2,88,8.5,1003.2,0,0.0,71.7
2026-04-27T01:00,26.4,88,9.6,1003.4,0,0.0,70.3
2026-04-27T02:00,27.0,85,8.9,1003.8,0,0.0,65.8
2026-04-27T03:00,28.8,75,9.9,1004.4,0,0.0,74.25
2026-04-27T04:00,30.5,65,12.4,1004.6,0,0.0,65.26
2026-04-27T05:00,31.8,58,13.8,1004.8,0,0.0,63.02
2026-04-27T06:00,32.7,54,14.0,1004.5,0,0.0,68.91
2026-04-27T07:00,32.8,55,15.7,1004.2,0,0.0,66.44
2026-04-27T08:00,33.2,53,15.1,1003.7,0,0.0,64.25
2026-04-27T09:00,33.3,52,15.4,1002.7,0,0.0,63.44
2026-04-27T10:00,32.9,55,15.2,1001.8,0,0.0,62.9
2026-04-27T11:00,32.5,56,14.5,1001.1,0,0.0,66.57
2026-04-27T12:00,31.4,58,13.5,1001.2,0,0.0,66.32
2026-04-27T13:00,30.5,63,13.0,1001.4,0,0.0,67.19
2026-04-27T14:00,29.5,69,10.4,1001.4,5,0.0,70.88
2026-04-27T15:00,28.9,73,9.3,1001.5,0,0.0,69.55
2026-04-27T16:00,28.6,75,9.2,1002.2,3,0.0,72.19
2026-04-27T17:00,28.5,75,8.9,1002.8,0,0.0,67.74
2026-04-27T18:00,28.5,75,11.4,1002.5,0,0.0,72.11
2026-04-27T19:00,28.4,75,11.6,1002.3,0,0.0,74.06
2026-04-27T20:00,27.9,77,10.8,1002.0,0,0.0,68.51
2026-04-27T21:00,27.5,80,11.2,1001.4,0,0.0,69.62
2026-04-27T22:00,27.2,80,11.1,1001.5,0,0.0,66.92
2026-04-27T23:00,27.0,81,10.9,1001.4,0,0.0,68.62
2026-04-28T00:00,27.6,79,13.4,1000.4,0,0.0,63.48
2026-04-28T01:00,27.5,80,12.5,1000.5,0,0.0,68.6
2026-04-28T02:00,27.9,78,10.6,1001.6,0,0.0,72.91
2026-04-28T03:00,29.5,70,12.3,1002.3,0,0.0,70.72
2026-04-28T04:00,31.0,61,14.7,1003.1,0,0.0,68.89
2026-04-28T05:00,32.0,57,15.7,1003.4,0,0.0,65.1
2026-04-28T06:00,32.1,57,15.5,1004.4,0,0.0,63.05
2026-04-28T07:00,32.5,56,15.4,1004.1,0,0.0,63.94
2026-04-28T08:00,32.9,54,15.8,1003.5,0,0.0,67.16
2026-04-28T09:00,32.8,54,16.6,1002.7,0,0.0,60.55
2026-04-28T10:00,32.5,55,16.7,1001.8,1,0.0,62.9
2026-04-28T11:00,32.2,56,15.7,1001.0,0,0.0,61.01
2026-04-28T12:00,31.2,59,12.5,1001.2,1,0.0,66.95
2026-04-28T13:00,30.5,64,11.5,1001.3,10,0.0,66.0
2026-04-28T14:00,29.5,70,11.5,1001.7,1,0.0,65.4
2026-04-28T15:00,29.0,73,13.7,1001.8,0,0.0,64.94
2026-04-28T16:00,28.7,74,11.1,1002.5,0,0.0,66.06
2026-04-28T17:00,28.5,73,11.2,1003.6,0,0.0,66.16
2026-04-28T18:00,28.3,75,9.9,1003.1,0,0.0,66.83
2026-04-28T19:00,28.0,78,9.2,1002.9,0,0.0,64.62
2026-04-28T20:00,27.6,81,8.8,1002.4,0,0.0,68.38
2026-04-28T21:00,27.4,83,7.9,1002.1,0,0.0,67.91
2026-04-28T22:00,27.0,85,7.9,1001.9,0,0.0,69.11
2026-04-28T23:00,26.9,87,7.8,1001.7,0,0.0,71.59
2026-04-29T00:00,26.8,89,7.2,1001.7,0,0.0,72.26
2026-04-29T01:00,26.6,90,7.8,1002.0,0,0.0,73.51
2026-04-29T02:00,27.0,89,5.3,1002.7,2,0.0,74.13
2026-04-29T03:00,28.5,81,6.5,1003.3,1,0.0,73.39
2026-04-29T04:00,30.3,70,7.3,1003.7,2,0.0,76.13
2026-04-29T05:00,32.0,62,8.1,1003.8,8,0.0,74.73
2026-04-29T06:00,32.3,63,11.3,1004.1,74,0.0,70.03
2026-04-29T07:00,32.4,63,13.2,1003.7,0,0.0,64.72
2026-04-29T08:00,32.8,60,13.7,1003.3,0,0.0,64.23
2026-04-29T09:00,32.8,59,13.8,1002.5,6,0.0,66.06
2026-04-29T10:00,32.8,58,13.2,1001.6,5,0.0,68.3
2026-04-29T11:00,32.3,61,12.7,1001.5,9,0.0,64.27
2026-04-29T12:00,31.2,64,12.5,1001.4,9,0.0,66.2
2026-04-29T13:00,30.5,66,10.1,1001.3,4,0.0,65.32
2026-04-29T14:00,29.4,70,8.0,1001.5,1,0.0,70.76
2026-04-29T15:00,28.8,76,8.6,1001.8,41,0.0,74.1
2026-04-29T16:00,28.1,83,10.6,1002.0,1,0.0,75.96
2026-04-29T17:00,27.9,85,8.2,1002.5,0,0.0,68.79
2026-04-29T18:00,27.9,86,6.0,1002.7,0,0.0,70.28
2026-04-29T19:00,27.8,86,4.3,1002.7,0,0.0,74.23
2026-04-29T20:00,27.5,87,5.2,1002.2,0,0.0,73.45
2026-04-29T21:00,27.2,88,6.4,1001.8,0,0.0,73.65
2026-04-29T22:00,27.0,89,6.5,1001.7,0,0.0,75.81
2026-04-29T23:00,26.8,90,7.4,1001.5,0,0.0,73.21
2026-04-30T00:00,26.9,92,8.9,1001.4,0,0.0,76.51
2026-04-30T01:00,27.0,90,9.7,1001.9,0,0.0,77.88
2026-04-30T02:00,27.5,87,8.0,1002.4,0,0.0,74.4
2026-04-30T03:00,29.1,76,8.9,1003.2,0,0.0,72.76
2026-04-30T04:00,31.0,64,10.5,1003.8,0,0.0,68.2
2026-04-30T05:00,32.4,56,12.4,1004.1,0,0.0,66.04
2026-04-30T06:00,33.2,52,12.4,1004.2,0,0.0,65.3
2026-04-30T07:00,34.0,50,13.5,1003.8,0,0.0,61.03
2026-04-30T08:00,33.9,52,14.2,1003.5,0,0.0,58.69
2026-04-30T09:00,33.7,53,13.9,1002.8,0,0.0,63.37
2026-04-30T10:00,33.1,56,14.0,1002.2,0,0.0,65.39
2026-04-30T11:00,32.5,57,12.9,1001.7,5,0.0,60.88
2026-04-30T12:00,31.5,61,13.5,1001.7,2,0.0,67.54
2026-04-30T13:00,30.8,65,11.7,1001.5,2,0.0,61.18
2026-04-30T14:00,29.5,73,10.2,1001.5,0,0.0,63.89
2026-04-30T15:00,29.0,77,9.4,1002.2,0,0.0,68.29
2026-04-30T16:00,28.6,79,8.8,1002.9,0,0.0,66.12
2026-04-30T17:00,28.3,80,9.7,1003.1,0,0.0,69.53
2026-04-30T18:00,28.5,77,12.3,1002.9,0,0.0,71.8
2026-04-30T19:00,28.5,75,10.6,1002.8,0,0.0,75.58
2026-04-30T20:00,28.4,74,12.4,1002.4,0,0.0,69.59
2026-04-30T21:00,28.5,72,14.4,1001.8,0,0.0,65.89
2026-04-30T22:00,28.5,71,14.5,1001.6,0,0.0,64.33
2026-04-30T23:00,28.4,71,13.8,1001.4,0,0.0,60.04
2026-05-01T00:00,28.7,71,13.2,1001.5,0,0.0,62.47
2026-05-01T01:00,28.8,70,13.4,1001.8,0,0.0,66.56
2026-05-01T02:00,29.4,68,14.1,1002.5,0,0.0,63.78
2026-05-01T03:00,31.0,62,13.5,1003.1,0,0.0,70.55
2026-05-01T04:00,32.3,56,15.7,1003.7,0,0.0,66.62
2026-05-01T05:00,33.3,52,14.9,1003.9,0,0.0,68.32
2026-05-01T06:00,34.2,52,14.7,1003.9,0,0.0,69.06
2026-05-01T07:00,35.0,49,14.2,1003.7,0,0.0,63.64
2026-05-01T08:00,35.8,46,13.5,1002.9,0,0.0,62.67
2026-05-01T09:00,35.8,45,14.3,1002.1,0,0.0,57.49
2026-05-01T10:00,35.4,46,14.3,1001.1,0,0.0,62.96
2026-05-01T11:00,34.4,50,13.9,1000.4,0,0.0,61.2
2026-05-01T12:00,32.7,55,13.0,1000.3,0,0.0,68.65
2026-05-01T13:00,31.7,60,13.1,999.8,0,0.0,68.44
2026-05-01T14:00,31.2,60,10.7,1000.2,0,0.0,69.91
2026-05-01T15:00,31.1,58,8.4,1000.9,0,0.0,69.65
2026-05-01T16:00,31.0,56,10.9,1001.4,0,0.0,64.3
2026-05-01T17:00,30.7,56,10.2,1002.1,0,0.0,67.5
2026-05-01T18:00,30.2,58,10.2,1002.5,0,0.0,65.99
2026-05-01T19:00,30.0,60,12.8,1001.9,0,0.0,70.34
2026-05-01T20:00,29.7,61,13.5,1001.3,0,0.0,70.09
2026-05-01T21:00,29.7,59,13.6,1000.9,0,0.0,67.97
2026-05-01T22:00,29.6,59,14.6,1000.6,0,0.0,63.61
2026-05-01T23:00,29.5,61,15.6,1000.4,0,0.0,58.05
2026-05-02T00:00,29.1,65,14.1,1000.1,0,0.0,62.37
2026-05-02T01:00,29.0,63,12.8,1000.3,0,0.0,60.74
2026-05-02T02:00,29.7,60,13.5,1000.9,0,0.0,67.29
2026-05-02T03:00,31.4,57,13.3,1001.5,0,0.0,64.28
2026-05-02T04:00,33.0,51,15.5,1002.0,0,0.0,68.42
2026-05-02T05:00,34.2,46,17.1,1002.2,0,0.0,68.39
2026-05-02T06:00,34.8,43,16.1,1002.8,0,0.0,70.55
2026-05-02T07:00,35.5,40,17.3,1002.5,0,0.0,65.06
2026-05-02T08:00,35.5,41,18.9,1001.8,0,0.0,63.67
2026-05-02T09:00,35.5,41,19.4,1001.3,0,0.0,62.31
2026-05-02T10:00,35.0,42,19.1,1000.5,0,0.0,67.28
2026-05-02T11:00,34.2,45,18.3,999.8,0,0.0,56.31
2026-05-02T12:00,32.8,47,17.6,999.5,0,0.0,62.46
2026-05-02T13:00,31.8,51,17.1,999.3,0,0.0,57.48
2026-05-02T14:00,30.7,56,15.2,999.5,0,0.0,59.62
2026-05-02T15:00,30.2,58,13.5,1000.1,0,0.0,64.47
2026-05-02T16:00,30.0,57,13.5,1000.7,0,0.0,59.1
2026-05-02T17:00,30.0,57,13.0,1001.2,0,0.0,59.87
2026-05-02T18:00,30.0,56,15.5,1000.9,0,0.0,58.9
2026-05-02T19:00,30.0,56,14.8,1000.6,0,0.0,57.38
2026-05-02T20:00,29.6,56,13.1,999.8,0,0.0,63.92
2026-05-02T21:00,29.5,56,12.7,999.7,0,0.0,67.61
2026-05-02T22:00,29.1,60,13.0,999.2,0,0.0,57.98
2026-05-02T23:00,28.8,62,11.8,999.1,0,0.0,60.19
2026-05-03T00:00,28.7,66,13.9,999.2,0,0.0,69.12
2026-05-03T01:00,28.4,67,12.2,999.7,0,0.0,68.52
2026-05-03T02:00,28.6,68,10.8,1000.5,0,0.0,64.72
2026-05-03T03:00,30.4,64,8.1,1001.3,0,0.0,69.03
2026-05-03T04:00,32.9,52,6.5,1001.8,0,0.0,70.94
2026-05-03T05:00,35.4,41,6.8,1002.3,0,0.0,70.91
2026-05-03T06:00,35.7,44,10.6,1002.2,0,0.0,67.29
2026-05-03T07:00,36.2,43,12.6,1002.2,0,0.0,61.7
2026-05-03T08:00,36.7,42,13.9,1001.7,0,0.0,66.8
2026-05-03T09:00,36.5,41,14.4,1001.2,0,0.0,67.56
2026-05-03T10:00,36.1,41,13.7,1000.4,0,0.0,62.13
2026-05-03T11:00,35.2,46,12.9,1000.0,1,0.0,69.34
2026-05-03T12:00,33.0,55,12.8,999.5,1,0.0,69.57
2026-05-03T13:00,31.5,65,10.3,999.3,0,0.0,67.49
2026-05-03T14:00,30.1,71,7.0,999.5,1,0.0,72.01
2026-05-03T15:00,29.5,73,6.1,999.7,0,0.0,71.2
2026-05-03T16:00,29.1,71,16.7,1001.2,0,0.0,63.01
2026-05-03T17:00,29.0,70,9.9,1001.6,0,0.0,68.1
2026-05-03T18:00,29.9,56,10.0,1001.4,0,0.0,66.83
2026-05-03T19:00,30.5,47,11.2,1001.1,0,0.0,68.86
2026-05-03T20:00,31.0,40,13.0,1000.8,0,0.0,62.09
2026-05-03T21:00,29.9,49,10.2,1000.2,0,0.0,63.66
2026-05-03T22:00,30.3,40,10.6,999.7,0,0.0,65.97
2026-05-03T23:00,29.5,42,14.3,1000.4,0,0.0,61.75
2026-05-04T00:00,29.4,44,11.2,1000.3,0,0.0,66.83
2026-05-04T01:00,29.0,43,11.7,1000.8,0,0.0,60.64
2026-05-04T02:00,30.1,35,13.1,1001.6,0,0.0,65.97
2026-05-04T03:00,32.6,27,11.0,1002.3,0,0.0,65.52
2026-05-04T04:00,35.7,17,11.3,1002.8,0,0.0,62.69
2026-05-04T05:00,38.7,9,14.7,1003.2,0,0.0,58.37
2026-05-04T06:00,40.2,7,15.3,1003.2,0,0.0,63.85
2026-05-04T07:00,41.0,7,16.5,1002.7,0,0.0,57.93
2026-05-04T08:00,41.0,7,15.5,1002.1,0,0.0,60.99
2026-05-04T09:00,41.2,7,15.4,1001.3,0,0.0,56.24
2026-05-04T10:00,40.8,8,16.7,1000.4,0,0.0,60.66
2026-05-04T11:00,39.3,14,16.4,999.6,0,0.0,55.38
